DEALER_ORDER_ID,DEALER_ID,DEALER_ORDER_NO,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE,REPAIR_TYPE,ORDER_STATUS,ORDER_CREATE_DATE,ORDER_LAST_BALANCE_DATE,VIN,CUST_NAME,CUST_EMAIL,DELIVERER,DELEVERER_MOBILE,POWER_MILEAGE,TOTAL_MILEAGE,CREATE_CLAIM_FLAG,CLAIM_NO,ACTIVITY_FLAG,ACTIVITY_CODE,TROUBLE_DESC,DELIVER_PROBLEM,CHECK_RESULT,IS_SECSTORE,SECSTORE_ID
2050.0,27.0,69.0,9999999999,2024-06-30,9999999988,2024-07-19,Warranty,In Progress,2024-06-30,2024-07-19,WJN-6K04,Pietro Araújo,macedoliam@example.com,Francisco Moreira,(051) 4818 4270,11499.0,93568.0,Y,2ff0b18d-087f-4e0c-bae7-0757dba08ebc,Y,76c92a5e-6c59-4d92-b300-72c626b6e45a,,,,N,
2051.0,18.0,22.0,9999999999,2024-05-15,9999999988,2024-06-12,Warranty,Pending,2024-05-15,2024-06-12,BZC-9N60,Srta. Maria Isis Freitas,marcelafreitas@example.net,Srta. Sarah Guerra,+55 (084) 8493 7410,3383.0,73392.0,N,,Y,8df86065-b64c-4b31-a73e-e25f7eadf5fe,,,,N,
2052.0,21.0,71.0,9999999999,2024-07-06,9999999988,2024-07-13,Warranty,Pending,2024-07-06,2024-07-13,VSS-7Y40,João da Mota,sarahrios@example.com,Srta. Lara Viana,31 2282 5841,18000.0,8446.0,Y,ad5d5de2-d22c-470d-8deb-c1b5dda9b54b,N,,,,,Y,040d08e1-7558-4775-9a64-13286f2d47c4
2053.0,17.0,110.0,9999999999,2024-03-05,9999999988,2024-07-03,Non-Warranty,Pending,2024-03-05,2024-07-03,XXV-2L02,Gabriel Guerra,maria-luiza94@example.org,Lavínia Abreu,+55 (071) 2310-9336,17693.0,70625.0,N,,Y,b3c770f6-c675-4abc-96fe-8f58d3a2ec6c,,,,Y,67bfcacd-0251-400a-8122-bd44ce189d87
2054.0,30.0,29.0,9999999999,2024-05-25,9999999988,2024-07-18,Non-Warranty,In Progress,2024-05-25,2024-07-18,PDY-0T34,Luara Vargas,eloah10@example.org,Vicente Moreira,+55 81 7872 9247,8834.0,62853.0,N,,N,,,,,N,
2055.0,42.0,114.0,9999999999,2024-06-06,9999999988,2024-06-07,Non-Warranty,In Progress,2024-06-06,2024-06-07,GZT-7X11,Lorena Pastor,thales14@example.net,Dra. Juliana da Paz,(081) 3140-0037,22022.0,20124.0,N,,Y,454d621e-b7cd-41d8-a0f3-34bd3490d542,,,,N,
2056.0,37.0,103.0,9999999999,2024-03-11,9999999988,2024-07-04,Warranty,In Progress,2024-03-11,2024-07-04,ZDR-2I63,Ana Carolina Cassiano,ana-liviapimenta@example.net,Clarice Camargo,41 8157-7237,9526.0,74616.0,Y,d3dd4197-83b9-4049-9cac-295d52b14110,Y,a067e84e-e58b-4562-9eaf-0730309180a4,,,,N,
2057.0,46.0,59.0,9999999999,2024-05-08,9999999988,2024-05-28,Warranty,Pending,2024-05-08,2024-05-28,EMP-8Y73,Ana Clara Costela,bruna67@example.com,Caroline da Conceição,+55 11 6781-2830,25227.0,9811.0,N,,N,,,,,Y,f38b524e-d331-49b5-9ece-c10fd7a46a6b
2058.0,27.0,90.0,9999999999,2024-04-05,9999999988,2024-07-03,Warranty,In Progress,2024-04-05,2024-07-03,MTS-3J86,Alícia Araújo,noah11@example.net,Rodrigo Cardoso,(061) 3178 4589,24167.0,32018.0,Y,0b3ebe26-79e8-4df1-98e1-f53d2634fc73,N,,,,,Y,dad813b5-914c-473f-ace5-f0e8202fdf1f
2059.0,23.0,48.0,9999999999,2024-06-01,9999999988,2024-06-03,Warranty,Completed,2024-06-01,2024-06-03,OUY-3W40,Sra. Ana Luiza Araújo,leticia23@example.org,Lucca Marques,(031) 3968-2888,28050.0,99306.0,N,,N,,,,,N,
2060.0,42.0,110.0,9999999999,2024-07-22,9999999988,2024-07-22,Warranty,Pending,2024-07-22,2024-07-22,LQV-1Q82,Caio Viana,marina25@example.org,Oliver da Cruz,71 6436 0160,9314.0,92916.0,Y,c3c87360-d26a-4687-8614-25fb56e190e5,N,,,,,N,
2061.0,29.0,23.0,9999999999,2024-06-21,9999999988,2024-07-20,Warranty,In Progress,2024-06-21,2024-07-20,GTR-0K27,Thomas Sá,silveiranina@example.org,Kaique Nogueira,(041) 9372 7727,10426.0,65445.0,Y,0d7ee48a-4aff-4841-a00c-d559e615883a,Y,b70d55cb-f375-47a2-b735-7f3aaec71361,,,,Y,18844dbb-0ea3-4da1-aaec-1585df688546
2062.0,15.0,22.0,9999999999,2024-02-16,9999999988,2024-02-21,Warranty,Completed,2024-02-16,2024-02-21,GDN-9P30,Thiago Pimenta,mateus25@example.net,Maitê Ramos,81 5960-0332,17202.0,2208.0,Y,b02b8f5e-0716-42a5-aaaa-b63afd14ec93,Y,6a24ce19-8f8a-483d-ab46-5b8092b30ed0,,,,N,
2063.0,33.0,47.0,9999999999,2024-05-11,9999999988,2024-05-23,Warranty,In Progress,2024-05-11,2024-05-23,XDF-1C61,Thiago Novais,camargonicolas@example.com,Srta. Evelyn Nogueira,+55 (021) 0408-6928,35302.0,36722.0,Y,277e5916-2bc8-4e46-bfb1-7a8a7f5beb1e,Y,ecbe60c9-d12b-42d9-ab62-8c50d33543d3,,,,Y,9c90457b-5291-4a25-8284-4bb7d3d121c8
2064.0,26.0,80.0,9999999999,2024-07-03,9999999988,2024-07-19,Warranty,In Progress,2024-07-03,2024-07-19,MLS-8V49,Alexandre da Rocha,gcirino@example.net,José Miguel Pires,21 1319 1783,35421.0,70068.0,N,,Y,b4530644-4a4c-4263-a121-3fbd3e479469,,,,Y,77efbe35-adcf-4f82-a701-cb7601ca1420
2065.0,10.0,112.0,9999999999,2024-04-13,9999999988,2024-04-16,Non-Warranty,In Progress,2024-04-13,2024-04-16,RYX-8E90,Dra. Maya Borges,da-costamariana@example.net,Brayan Lima,+55 (031) 4313 3259,9804.0,76853.0,Y,a3079a80-6968-486e-a951-a0599a3c4375,Y,a6d8148f-eb02-498a-b265-7f06f5372135,,,,N,
2066.0,19.0,20.0,9999999999,2024-04-01,9999999988,2024-04-21,Warranty,In Progress,2024-04-01,2024-04-21,XXO-5A35,Luiz Otávio Rodrigues,juliamoraes@example.net,Hellena da Conceição,+55 21 6945-4426,3608.0,57190.0,N,,N,,,,,Y,d07c05e8-cc3f-4403-9051-31cb92eaf511
2067.0,31.0,37.0,9999999999,2024-01-24,9999999988,2024-02-12,Non-Warranty,Pending,2024-01-24,2024-02-12,RWP-3S55,Benicio Lopes,xcampos@example.com,Srta. Maria Liz Fonseca,(041) 3627-5083,47372.0,32100.0,N,,N,,,,,N,
2068.0,23.0,52.0,9999999999,2024-01-25,9999999988,2024-06-27,Warranty,Pending,2024-01-25,2024-06-27,WRG-0U54,Luiz Felipe Almeida,heloisa22@example.com,Jade Rodrigues,(084) 7028 0223,8883.0,86762.0,N,,N,,,,,Y,c28431f3-1223-4940-815f-9e7d0f626bfa
2069.0,42.0,91.0,9999999999,2024-04-20,9999999988,2024-05-02,Warranty,Completed,2024-04-20,2024-05-02,OKL-7F52,Rafael Garcia,aparecidavicente@example.org,Benjamin Leão,41 7533 3239,34692.0,42825.0,Y,de28915d-9901-4f4a-8c4d-c71e569ba173,N,,,,,N,
2070.0,22.0,56.0,9999999999,2024-01-17,9999999988,2024-02-04,Non-Warranty,Completed,2024-01-17,2024-02-04,KYS-9Y18,Yuri Nunes,costajoao-lucas@example.org,Sr. Heitor Alves,41 5979 0359,19543.0,55130.0,Y,f570dd23-ceae-44fa-8331-c4ae186f73bf,Y,2ece8423-a56a-4cf7-862f-28360592a487,,,,N,
2071.0,45.0,76.0,9999999999,2024-06-20,9999999988,2024-07-16,Non-Warranty,Completed,2024-06-20,2024-07-16,SGQ-5C29,Sr. Luigi Rezende,fdas-neves@example.net,Pedro Miguel Machado,81 6964 4419,30834.0,6869.0,Y,b1e60884-1d56-4a18-8885-17fcb082d011,Y,d8191063-8119-4aa4-ab3a-19da47a47504,,,,N,
2072.0,5.0,97.0,9999999999,2024-03-26,9999999988,2024-06-23,Warranty,In Progress,2024-03-26,2024-06-23,GWM-0D99,Rafael Rios,cmontenegro@example.org,Luna Camargo,0800-333-6744,23404.0,17471.0,N,,N,,,,,Y,d34b039c-5d06-4b54-b0ea-562c9c6993ec
2073.0,23.0,117.0,9999999999,2024-04-16,9999999988,2024-04-19,Non-Warranty,Completed,2024-04-16,2024-04-19,STI-7H86,Dr. Marcos Vinicius Almeida,martinslucas@example.net,Ísis Cirino,(061) 5577-3692,12061.0,26124.0,N,,Y,4b237977-bca0-41d7-a472-c4d6aee2f7ec,,,,Y,66e1cdc0-ddfc-4e69-b5f6-0983b8d257f0
2074.0,23.0,64.0,9999999999,2024-05-31,9999999988,2024-07-15,Warranty,Completed,2024-05-31,2024-07-15,ICH-9J31,Sr. Yuri Santos,qcamargo@example.net,Laura Mendes,+55 61 7147 7094,47867.0,83469.0,N,,N,,,,,N,
2075.0,29.0,108.0,9999999999,2024-01-20,9999999988,2024-05-15,Warranty,Completed,2024-01-20,2024-05-15,NAD-8H65,Vicente Guerra,francisco16@example.com,Davi Luiz Lima,+55 (031) 2249 7978,21002.0,94999.0,N,,Y,0606200b-bfa9-4a72-9cce-c7881daca160,,,,N,
2076.0,16.0,41.0,9999999999,2024-01-18,9999999988,2024-01-20,Non-Warranty,In Progress,2024-01-18,2024-01-20,PKH-0B96,Lucas Gabriel Rezende,carolina77@example.com,Mariah Pires,+55 (051) 4214-4564,6986.0,16323.0,N,,Y,11605946-14a7-4341-93b1-0cc0a313f844,,,,Y,7135ae87-6dba-4bfa-a5e8-7ab660abce9e
2077.0,28.0,91.0,9999999999,2024-01-11,9999999988,2024-05-14,Non-Warranty,Completed,2024-01-11,2024-05-14,DVF-8F08,Emanuel Teixeira,lunaabreu@example.net,Srta. Raquel Pastor,+55 41 9662-3432,26717.0,41580.0,Y,a5f24b43-4d07-46c8-a9a8-26ecb1242811,Y,f12a6cb0-5d63-42cd-940d-27abdff439c6,,,,Y,d061b0c7-dce9-435d-8426-da9fc3586450
2078.0,4.0,61.0,9999999999,2024-04-19,9999999988,2024-04-21,Warranty,Pending,2024-04-19,2024-04-21,WZG-0E02,Kaique da Paz,augusto09@example.com,Helena Nogueira,+55 21 1609 5893,38970.0,17423.0,Y,4807158b-f94f-42ba-8565-7d36fa7ae620,N,,,,,Y,40b1bf77-8f7d-4051-bf09-1f25f75bf2d2
2079.0,50.0,59.0,9999999999,2024-02-25,9999999988,2024-03-08,Non-Warranty,In Progress,2024-02-25,2024-03-08,WAR-0Q88,Yasmin Câmara,maite58@example.com,Mateus Duarte,51 9856 5097,16067.0,53921.0,N,,N,,,,,Y,d24d4f94-31b2-423a-808b-8458aaa305da
2080.0,24.0,108.0,9999999999,2024-07-07,9999999988,2024-07-10,Warranty,Completed,2024-07-07,2024-07-10,GZZ-1L87,Pedro Lucas Ribeiro,da-conceicaojoao-pedro@example.com,Bernardo Macedo,+55 71 8792 9262,40123.0,89307.0,N,,Y,1c470201-5518-4570-b8cd-bc4b3e6bdad4,,,,Y,ebad786b-42a4-4d5b-a8a0-981c76586ff4
2081.0,42.0,109.0,9999999999,2024-05-05,9999999988,2024-05-31,Non-Warranty,Pending,2024-05-05,2024-05-31,QCA-2Y67,Arthur Aragão,jmacedo@example.com,Srta. Maria Clara Viana,+55 (031) 7234 3770,41453.0,16814.0,N,,Y,9d9d3454-af12-404d-acae-3eb3c35cb174,,,,N,
2082.0,44.0,25.0,9999999999,2024-06-29,9999999988,2024-07-08,Warranty,In Progress,2024-06-29,2024-07-08,SHR-1T80,Ágatha da Paz,anthony-gabrielalves@example.net,Maria Liz Peixoto,+55 (081) 6261 0970,35700.0,65026.0,N,,N,,,,,Y,faf86217-cc57-4c25-b9ff-af92b02f0fd7
2083.0,49.0,48.0,9999999999,2024-04-28,9999999988,2024-07-10,Non-Warranty,In Progress,2024-04-28,2024-07-10,ZGH-6G23,Joana da Paz,zmendes@example.org,Rhavi Nunes,(011) 5698-2851,23901.0,35100.0,Y,bb113217-8c5f-4a37-903c-d18612e4f723,Y,87af1caa-cdbe-4db8-b6d0-4b0b9867a16a,,,,Y,3f177cda-d443-40d9-967c-481bdf7ba6fe
2084.0,24.0,48.0,9999999999,2024-01-18,9999999988,2024-07-19,Warranty,In Progress,2024-01-18,2024-07-19,QHF-2F86,Yago Vasconcelos,anna-liz52@example.net,Luiz Felipe Cirino,41 7724-0681,34298.0,84243.0,N,,N,,,,,N,
2085.0,2.0,66.0,9999999999,2024-07-12,9999999988,2024-07-16,Warranty,Pending,2024-07-12,2024-07-16,UGJ-7F52,Gustavo Pimenta,marquesrhavi@example.com,Enzo Gabriel Guerra,(011) 7869-5115,472.0,9685.0,Y,76c15b82-fce3-4447-8b46-f36fb10d3cca,Y,d727aa30-72c9-4274-a793-fe8f63c8018f,,,,N,
2086.0,22.0,95.0,9999999999,2024-05-23,9999999988,2024-07-07,Non-Warranty,Pending,2024-05-23,2024-07-07,YMF-6H99,Manuela da Luz,lpacheco@example.com,Sr. Dom Freitas,(081) 3448 9275,35663.0,81721.0,N,,Y,18362db1-7f2e-4126-a761-fcab0b76bda2,,,,N,
2087.0,21.0,47.0,9999999999,2024-06-28,9999999988,2024-07-19,Non-Warranty,Pending,2024-06-28,2024-07-19,BWE-4O09,Helena Mendes,joao-felipe19@example.com,Natália Lima,(011) 7034 5955,33056.0,20156.0,N,,N,,,,,Y,998d343d-757d-458f-8b65-db874fb13c07
2088.0,10.0,39.0,9999999999,2024-06-13,9999999988,2024-06-30,Non-Warranty,Pending,2024-06-13,2024-06-30,QXT-1X25,Sr. Vinicius Montenegro,aliceleao@example.net,Maria Cecília Barros,+55 (071) 1017 2954,2831.0,68766.0,Y,89fd937f-d2c4-4b17-a0fd-98eb6eac534d,N,,,,,N,
2089.0,6.0,104.0,9999999999,2024-07-09,9999999988,2024-07-13,Warranty,Pending,2024-07-09,2024-07-13,JBB-5Y03,Luiz Otávio Cassiano,isadora72@example.org,Ana Beatriz Araújo,(051) 6893-9166,12276.0,48011.0,N,,Y,95ca726c-929b-4719-a6b2-b6d6bd12a845,,,,N,
2090.0,50.0,30.0,9999999999,2024-06-27,9999999988,2024-07-12,Warranty,Completed,2024-06-27,2024-07-12,HBG-0Y02,Sr. Dante Sá,jnogueira@example.net,Davi Miguel da Paz,(081) 9793-0025,31772.0,26102.0,Y,9a67f13f-2404-472d-836c-66ffd50f44a0,N,,,,,Y,fe3aaabd-6177-4d1c-a095-cef97e4f350e
2091.0,5.0,48.0,9999999999,2024-05-17,9999999988,2024-06-25,Non-Warranty,Completed,2024-05-17,2024-06-25,OHM-7D86,Mariah Novais,ester93@example.net,Sr. Arthur Gabriel Viana,+55 (084) 5461 6854,3463.0,393.0,N,,N,,,,,N,
2092.0,11.0,93.0,9999999999,2024-05-05,9999999988,2024-05-06,Warranty,In Progress,2024-05-05,2024-05-06,HWH-8H88,Ayla Cavalcanti,joanarodrigues@example.org,Srta. Manuela Costa,(084) 8655-6424,34244.0,64892.0,Y,96d9e6cf-04b9-4a92-a716-7de9ed9c6040,Y,ecdc65ca-2095-4f9f-ad42-6275ee8d6366,,,,N,
2093.0,15.0,33.0,9999999999,2024-02-29,9999999988,2024-07-19,Non-Warranty,Pending,2024-02-29,2024-07-19,LWX-6C91,Emanuel Viana,alvesmaria-sophia@example.com,Rodrigo Rios,11 7164 8650,45107.0,59480.0,Y,12fd0087-e081-4f96-9634-5065d1c5a224,Y,310b5c72-f20f-41d6-b1fe-991f68b35bdd,,,,N,
2094.0,20.0,109.0,9999999999,2024-06-23,9999999988,2024-07-22,Non-Warranty,Pending,2024-06-23,2024-07-22,NVO-5K20,Marcelo Jesus,valentinaborges@example.net,Josué Andrade,+55 61 6409 0949,34709.0,76174.0,Y,0cb676ad-1740-4684-b375-8103ff43c891,Y,ef0f24f8-acc2-4555-a4ec-76562c39c004,,,,Y,d4f978fc-932b-432e-9160-73a055e40907
2095.0,13.0,81.0,9999999999,2024-01-28,9999999988,2024-02-26,Non-Warranty,Pending,2024-01-28,2024-02-26,DVJ-7S66,Maria Fernanda Aragão,cassianobianca@example.org,Murilo Martins,(021) 7764-3794,4376.0,3079.0,N,,Y,4664d8eb-c62e-48cc-a511-552b31700b4c,,,,Y,5917e7b5-0b82-431c-942e-11efc0c821eb
2096.0,30.0,93.0,9999999999,2024-01-02,9999999988,2024-02-22,Non-Warranty,Pending,2024-01-02,2024-02-22,FHM-0B42,Sr. Benício Mendes,bella26@example.net,Théo Vieira,(051) 2369 3369,30792.0,55763.0,Y,a870c157-edf7-4be7-8467-ef6669c33c80,Y,f0765257-b9ea-4174-afb6-1d6a07927dc4,,,,N,
2097.0,39.0,120.0,9999999999,2024-03-13,9999999988,2024-06-02,Non-Warranty,In Progress,2024-03-13,2024-06-02,NNU-2B14,Juliana Gonçalves,nicolefreitas@example.com,Larissa Sales,(071) 7715 9450,47528.0,21897.0,Y,84eb9053-abe1-4e46-8f5f-32767c801e8d,Y,6c84a63c-d9f4-4095-b229-a127300332e8,,,,Y,c31ede59-d797-4b9a-99d2-4e2bb83ae418
2098.0,31.0,42.0,9999999999,2024-03-15,9999999988,2024-05-01,Non-Warranty,Pending,2024-03-15,2024-05-01,EQR-7P78,Sr. Samuel Peixoto,rpacheco@example.org,Hadassa Pimenta,+55 (031) 2535 9226,15645.0,34447.0,N,,N,,,,,N,
2099.0,6.0,49.0,9999999999,2024-05-22,9999999988,2024-05-24,Warranty,In Progress,2024-05-22,2024-05-24,OBQ-9I01,Oliver Mendonça,jsilva@example.com,Heloisa Cassiano,+55 41 7448 6681,32288.0,38167.0,Y,ab3a1718-11e7-44b8-86db-33abb05dec2e,N,,,,,N,
2100.0,50.0,86.0,9999999999,2024-06-14,9999999988,2024-06-18,Warranty,Pending,2024-06-14,2024-06-18,EDM-8Z55,Davi Miguel Abreu,portojoao-felipe@example.net,Dr. Luiz Gustavo Machado,(011) 9981-5050,11868.0,82737.0,N,,N,,,,,Y,d0206231-153f-4ba1-8e45-21f17df53624
2101.0,50.0,74.0,9999999999,2024-04-30,9999999988,2024-05-05,Warranty,Completed,2024-04-30,2024-05-05,JCH-5I19,Antony Nunes,arthur-gabrielleao@example.com,Vinícius Ferreira,+55 (081) 5712 4527,42380.0,81291.0,Y,5dc148d2-5c99-4cdc-99e0-2616cf313490,Y,7f8b0baf-3321-440c-b1e7-7eb0c530d069,,,,Y,fa02c35d-ed23-40a0-a0f8-20c1194dac32
2102.0,28.0,45.0,9999999999,2024-05-30,9999999988,2024-06-20,Warranty,Pending,2024-05-30,2024-06-20,MXH-7A96,Alícia da Paz,anna-lizfogaca@example.net,Cecilia da Mota,+55 (041) 7957 7288,27508.0,98473.0,N,,Y,5fb9f631-44ab-4e55-b8a4-b566f7394d38,,,,N,
2103.0,12.0,104.0,9999999999,2024-06-15,9999999988,2024-07-02,Non-Warranty,Pending,2024-06-15,2024-07-02,IPG-8N18,Enrico Gomes,grezende@example.net,Heloisa Abreu,21 7138-0061,2896.0,41360.0,N,,N,,,,,Y,77e8d226-c03b-4c1a-928e-c9c110c60c66
2104.0,8.0,84.0,9999999999,2024-01-22,9999999988,2024-07-12,Non-Warranty,In Progress,2024-01-22,2024-07-12,BDM-5J13,Davi Lucca Mendes,ryanmacedo@example.com,Maria Rezende,(031) 9742-9717,29938.0,62384.0,N,,N,,,,,Y,17bae057-be19-4027-ac65-bf895b2b964f
2105.0,18.0,98.0,9999999999,2024-07-01,9999999988,2024-07-20,Warranty,Pending,2024-07-01,2024-07-20,GRA-2X52,Anthony Barros,domborges@example.net,Sr. Luan Caldeira,(061) 3474 3472,26076.0,34273.0,N,,Y,46dcda2f-77e8-4590-b1b9-d4717a1d2290,,,,N,
2106.0,37.0,70.0,9999999999,2024-03-21,9999999988,2024-07-04,Non-Warranty,In Progress,2024-03-21,2024-07-04,ATR-2V76,Sra. Vitória Rocha,ycamara@example.net,Fernando Almeida,(031) 1487-6823,31534.0,53301.0,Y,95bbe8b9-7c4c-4907-a32a-8ee883c5588a,N,,,,,N,
2107.0,23.0,96.0,9999999999,2024-02-13,9999999988,2024-06-19,Non-Warranty,Pending,2024-02-13,2024-06-19,SCK-4H52,Luan Andrade,costelacecilia@example.org,Sabrina Fernandes,81 9574-5855,28278.0,60939.0,N,,Y,44666b59-38b7-47be-9559-7ca553eb911c,,,,Y,cb468fb2-db45-42a1-9132-2b7848aa9a11
2108.0,14.0,92.0,9999999999,2024-02-15,9999999988,2024-06-10,Warranty,In Progress,2024-02-15,2024-06-10,UBI-2I34,Henrique Farias,haragao@example.com,Elisa Cavalcante,+55 (031) 8878-4537,6314.0,27243.0,Y,f2cf80b0-5348-4256-bcf2-24170f90d3c8,Y,ca0402b0-9bd9-4ad0-ae49-0243c0dbbcdf,,,,Y,98c744fd-d0f6-40e4-8dc0-19f9353dd283
2109.0,21.0,113.0,9999999999,2024-05-10,9999999988,2024-06-14,Non-Warranty,In Progress,2024-05-10,2024-06-14,UAN-2P07,Dr. Thomas Moura,caiocasa-grande@example.com,Elisa Novais,31 9050-3254,9071.0,62142.0,Y,52b1fe03-09b3-4128-a786-84005a1b3845,Y,a9fab402-a33b-4f89-abf0-19a08f27c48c,,,,N,
2110.0,10.0,28.0,9999999999,2024-06-14,9999999988,2024-07-12,Non-Warranty,Pending,2024-06-14,2024-07-12,GTD-3H22,Srta. Ágatha Vargas,cunhadavi-lucca@example.net,Dra. Maria Helena Pimenta,41 7817-4980,48290.0,45001.0,N,,Y,01513b22-879b-4f53-a35e-f3794fb3569b,,,,N,
2111.0,34.0,45.0,9999999999,2024-01-02,9999999988,2024-01-04,Warranty,Pending,2024-01-02,2024-01-04,DLN-2C48,Sr. Gael Ramos,ncassiano@example.com,Sr. Calebe Mendonça,+55 84 8875-8242,42687.0,91730.0,N,,Y,fd848975-77eb-4c53-bec7-4b8d89b2afcd,,,,Y,65ed3b01-771c-427c-be18-b51e4b216bcc
2112.0,38.0,66.0,9999999999,2024-06-15,9999999988,2024-06-26,Warranty,Completed,2024-06-15,2024-06-26,AOU-1T55,Luna Souza,fmontenegro@example.net,Sra. Alexia Pereira,+55 (011) 5593 2089,5012.0,38687.0,N,,N,,,,,Y,80c23ba9-d1fe-4d65-9467-037c63df84dd
2113.0,7.0,71.0,9999999999,2024-05-22,9999999988,2024-07-21,Warranty,In Progress,2024-05-22,2024-07-21,QQJ-9X55,Noah da Cruz,fonsecanoah@example.com,Elisa Duarte,+55 81 7727 0130,24382.0,16997.0,N,,N,,,,,Y,746a5e4e-22ab-4e14-b4c9-d5eba904b0a7
2114.0,28.0,109.0,9999999999,2024-06-12,9999999988,2024-07-03,Non-Warranty,Pending,2024-06-12,2024-07-03,OHS-2I52,Liam Dias,aparecidabenjamin@example.org,Maria Clara Castro,(084) 5531-3641,40401.0,60431.0,Y,00114bef-0a6c-4e87-aa57-1b7c9a98051c,Y,50fb7658-fd3b-46ef-85b7-1ad6447b9082,,,,Y,50bdbe04-ac7a-4974-8eef-1886f6066b4b
2115.0,40.0,30.0,9999999999,2024-02-23,9999999988,2024-03-08,Non-Warranty,In Progress,2024-02-23,2024-03-08,QNG-9Z44,Anthony Gabriel Cavalcanti,allana81@example.org,Ryan Pacheco,+55 (031) 0063-9272,28972.0,26667.0,Y,b5420514-2e05-4244-9184-9dc5aece92d1,Y,9d6be6aa-fb28-4398-b138-1721ab3dd155,,,,N,
2116.0,31.0,53.0,9999999999,2024-05-01,9999999988,2024-07-16,Non-Warranty,Completed,2024-05-01,2024-07-16,WJO-1U76,Maria Luiza Campos,melissa25@example.org,Sarah Cirino,+55 (031) 2285-7748,28169.0,74426.0,N,,Y,776b33be-590b-416f-88da-ef40b6983502,,,,N,
2117.0,33.0,87.0,9999999999,2024-03-23,9999999988,2024-04-19,Non-Warranty,In Progress,2024-03-23,2024-04-19,JSB-0C59,Pedro Henrique Fogaça,ysilveira@example.org,Renan Martins,+55 (011) 3467-9280,1147.0,39005.0,Y,29041d4a-4138-4269-a238-cd52dbc5e7f5,N,,,,,N,
2118.0,39.0,116.0,9999999999,2024-02-24,9999999988,2024-03-30,Warranty,In Progress,2024-02-24,2024-03-30,MOO-8V82,Francisco Sampaio,sabreu@example.com,Davi Lucas Cunha,+55 (041) 4686-8610,31096.0,21783.0,Y,65186a3b-4e1c-4458-8cf7-c25b1081533b,Y,57701b23-31d1-4f6f-ba68-ba91198b7862,,,,N,
2119.0,19.0,117.0,9999999999,2024-02-11,9999999988,2024-04-28,Non-Warranty,Completed,2024-02-11,2024-04-28,JZL-6T24,Jade Pereira,mateusmoreira@example.net,Lucas Gabriel Pacheco,+55 (041) 7909 9872,21133.0,61905.0,Y,62e4c6b9-bb0a-4f14-8fe3-b778278f15f8,Y,99add01b-710f-4e0e-ae29-f06cf0fa2d40,,,,Y,aafe75a9-aba9-46a9-a9b7-ee91193f3d7d
2120.0,20.0,67.0,9999999999,2024-05-08,9999999988,2024-05-19,Non-Warranty,Completed,2024-05-08,2024-05-19,NUJ-5C52,Yasmin Pimenta,vinicius17@example.org,Mateus Cassiano,84 5727-0420,3719.0,1248.0,N,,N,,,,,Y,fb635737-97d1-43b9-928c-2ad64a324fc9
2121.0,30.0,22.0,9999999999,2024-03-17,9999999988,2024-06-02,Non-Warranty,In Progress,2024-03-17,2024-06-02,VLJ-1T25,Bella Gomes,fpereira@example.com,Theodoro Farias,0900 116 3438,37216.0,80292.0,N,,N,,,,,N,
2122.0,8.0,77.0,9999999999,2024-01-09,9999999988,2024-01-09,Warranty,Pending,2024-01-09,2024-01-09,YPQ-4D95,Matteo Sá,da-conceicaogustavo@example.net,Ana Luiza Cunha,+55 51 3717 8422,37482.0,18026.0,Y,af725503-2e94-425d-af21-289fe6cd9600,Y,95bbec46-892a-4a7e-a7a8-c973f2ef5290,,,,N,
2123.0,2.0,65.0,9999999999,2024-04-03,9999999988,2024-05-27,Non-Warranty,Pending,2024-04-03,2024-05-27,XSL-5M54,Danilo Fernandes,amacedo@example.org,Maria Júlia Fonseca,21 7295 5925,45319.0,75064.0,Y,e24648ff-4f59-468b-ae32-406e14398ff8,N,,,,,Y,d07b8927-95fb-447b-967c-a3ea10501801
2124.0,10.0,102.0,9999999999,2024-02-07,9999999988,2024-03-31,Warranty,Completed,2024-02-07,2024-03-31,XFY-5K98,Srta. Sofia Porto,alana09@example.org,Sr. João Felipe Pires,+55 (031) 0263-4148,45896.0,11721.0,N,,Y,5bfb0d2c-bd0f-43e5-b88b-950dcd8d6715,,,,Y,a1ccb44b-68f4-4405-893a-6efd886f6d5c
2125.0,42.0,111.0,9999999999,2024-01-24,9999999988,2024-02-16,Warranty,In Progress,2024-01-24,2024-02-16,XSR-1O12,Asafe Peixoto,machadolunna@example.org,João Pedro da Cunha,+55 41 4621-2087,39241.0,27548.0,Y,43911fce-fa39-46a8-914d-b2955a4036d6,N,,,,,N,
2126.0,26.0,89.0,9999999999,2024-04-11,9999999988,2024-05-15,Non-Warranty,In Progress,2024-04-11,2024-05-15,TTH-9S75,Davi Lucas Nascimento,lucas38@example.net,Beatriz Viana,+55 84 5722-2702,35153.0,6541.0,Y,6d66e06d-46ee-4597-84ee-a4e108fb6e5b,N,,,,,Y,50129afe-6110-4019-a253-9e1cf9ed13ff
2127.0,44.0,86.0,9999999999,2024-03-26,9999999988,2024-04-21,Non-Warranty,Pending,2024-03-26,2024-04-21,EFY-1N51,Liam Sampaio,nascimentojade@example.org,Luiz Otávio Monteiro,+55 (031) 1815 1446,27376.0,11802.0,N,,N,,,,,N,
